0	12837	4560	22603	0
1	15313	1452	23235	0
2	18333	493	21174	0
3	21122	149	18729	0
4	23776	50	16174	0
5	26014	17	13969	0
6	27969	4	12027	0
7	29614	3	10383	0
8	31017	0	8983	0
9	32257	0	7743	0
10	33305	0	6695	0
11	34200	0	5800	0
12	34985	0	5015	0
13	35688	0	4312	0
14	36271	0	3729	0
15	36786	0	3214	0
16	37212	0	2788	0
17	37583	0	2417	0
18	37901	0	2099	0
19	38189	0	1811	0
20	38447	0	1553	0
21	38642	0	1358	0
22	38812	0	1188	0
23	38968	0	1032	0
24	39118	0	882	0
25	39239	0	761	0
26	39357	0	643	0
27	39447	0	553	0
28	39522	0	478	0
29	39600	0	400	0
30	39653	0	347	0
31	39703	0	297	0
32	39741	0	259	0
33	39785	0	215	0
34	39809	0	191	0
35	39831	0	169	0
36	39858	0	142	0
37	39873	0	127	0
38	39891	0	109	0
39	39907	0	93	0
40	39925	0	75	0
41	39932	0	68	0
42	39946	0	54	0
43	39953	0	47	0
44	39958	0	42	0
45	39967	0	33	0
46	39971	0	29	0
47	39977	0	23	0
48	39978	0	22	0
49	39978	0	22	0
50	39981	0	19	0
51	39985	0	15	0
52	39986	0	14	0
53	39986	0	14	0
54	39988	0	12	0
55	39989	0	11	0
56	39990	0	10	0
57	39992	0	8	0
58	39994	0	6	0
59	39994	0	6	0
60	39994	0	6	0
61	39994	0	6	0
62	39994	0	6	0
63	39994	0	6	0
64	39995	0	5	0
65	39997	0	3	0
66	39998	0	2	0
67	39998	0	2	0
68	39998	0	2	0
69	39999	0	1	0
70	39999	0	1	0
71	39999	0	1	0
72	39999	0	1	0
73	40000	0	0	0
74	40000	0	0	0
75	40000	0	0	0
76	40000	0	0	0
77	40000	0	0	0
78	40000	0	0	0
79	40000	0	0	0
80	40000	0	0	0
81	40000	0	0	0
82	40000	0	0	0
83	40000	0	0	0
84	40000	0	0	0
85	40000	0	0	0
86	40000	0	0	0
87	40000	0	0	0
88	40000	0	0	0
89	40000	0	0	0
90	40000	0	0	0
91	40000	0	0	0
92	40000	0	0	0
93	40000	0	0	0
94	40000	0	0	0
95	40000	0	0	0
96	40000	0	0	0
97	40000	0	0	0
98	40000	0	0	0
99	40000	0	0	0
100	40000	0	0	0
101	40000	0	0	0
102	40000	0	0	0
103	40000	0	0	0
104	40000	0	0	0
105	40000	0	0	0
106	40000	0	0	0
107	40000	0	0	0
108	40000	0	0	0
109	40000	0	0	0
110	40000	0	0	0
111	40000	0	0	0
112	40000	0	0	0
113	40000	0	0	0
114	40000	0	0	0
115	40000	0	0	0
116	40000	0	0	0
117	40000	0	0	0
118	40000	0	0	0
119	40000	0	0	0
120	40000	0	0	0
121	40000	0	0	0
122	40000	0	0	0
123	40000	0	0	0
124	40000	0	0	0
125	40000	0	0	0
126	40000	0	0	0
127	40000	0	0	0
128	40000	0	0	0
129	40000	0	0	0
130	40000	0	0	0
131	40000	0	0	0
132	40000	0	0	0
133	40000	0	0	0
134	40000	0	0	0
135	40000	0	0	0
136	40000	0	0	0
137	40000	0	0	0
138	40000	0	0	0
139	40000	0	0	0
140	40000	0	0	0
141	40000	0	0	0
142	40000	0	0	0
143	40000	0	0	0
144	40000	0	0	0
145	40000	0	0	0
146	40000	0	0	0
147	40000	0	0	0
148	40000	0	0	0
149	40000	0	0	0
150	40000	0	0	0
151	40000	0	0	0
152	40000	0	0	0
153	40000	0	0	0
154	40000	0	0	0
155	40000	0	0	0
156	40000	0	0	0
157	40000	0	0	0
158	40000	0	0	0
159	40000	0	0	0
160	40000	0	0	0
161	40000	0	0	0
162	40000	0	0	0
163	40000	0	0	0
164	40000	0	0	0
165	40000	0	0	0
166	40000	0	0	0
167	40000	0	0	0
168	40000	0	0	0
169	40000	0	0	0
170	40000	0	0	0
171	40000	0	0	0
172	40000	0	0	0
173	40000	0	0	0
174	40000	0	0	0
175	40000	0	0	0
176	40000	0	0	0
177	40000	0	0	0
178	40000	0	0	0
179	40000	0	0	0
180	40000	0	0	0
181	40000	0	0	0
182	40000	0	0	0
183	40000	0	0	0
184	40000	0	0	0
185	40000	0	0	0
186	40000	0	0	0
187	40000	0	0	0
188	40000	0	0	0
189	40000	0	0	0
190	40000	0	0	0
191	40000	0	0	0
192	40000	0	0	0
193	40000	0	0	0
194	40000	0	0	0
195	40000	0	0	0
196	40000	0	0	0
197	40000	0	0	0
198	40000	0	0	0
199	40000	0	0	0
200	40000	0	0	0
201	40000	0	0	0
202	40000	0	0	0
203	40000	0	0	0
204	40000	0	0	0
205	40000	0	0	0
206	40000	0	0	0
207	40000	0	0	0
208	40000	0	0	0
209	40000	0	0	0
210	40000	0	0	0
211	40000	0	0	0
212	40000	0	0	0
213	40000	0	0	0
214	40000	0	0	0
215	40000	0	0	0
216	40000	0	0	0
217	40000	0	0	0
218	40000	0	0	0
219	40000	0	0	0
220	40000	0	0	0
221	40000	0	0	0
222	40000	0	0	0
223	40000	0	0	0
224	40000	0	0	0
225	40000	0	0	0
226	40000	0	0	0
227	40000	0	0	0
228	40000	0	0	0
229	40000	0	0	0
230	40000	0	0	0
231	40000	0	0	0
232	40000	0	0	0
233	40000	0	0	0
234	40000	0	0	0
235	40000	0	0	0
236	40000	0	0	0
237	40000	0	0	0
238	40000	0	0	0
239	40000	0	0	0
240	40000	0	0	0
241	40000	0	0	0
242	40000	0	0	0
243	40000	0	0	0
244	40000	0	0	0
245	40000	0	0	0
246	40000	0	0	0
247	40000	0	0	0
248	40000	0	0	0
249	40000	0	0	0
250	40000	0	0	0
251	40000	0	0	0
252	40000	0	0	0
253	40000	0	0	0
254	40000	0	0	0
255	40000	0	0	0
256	40000	0	0	0
257	40000	0	0	0
258	40000	0	0	0
259	40000	0	0	0
260	40000	0	0	0
261	40000	0	0	0
262	40000	0	0	0
263	40000	0	0	0
264	40000	0	0	0
265	40000	0	0	0
266	40000	0	0	0
267	40000	0	0	0
268	40000	0	0	0
269	40000	0	0	0
270	40000	0	0	0
271	40000	0	0	0
272	40000	0	0	0
273	40000	0	0	0
274	40000	0	0	0
275	40000	0	0	0
276	40000	0	0	0
277	40000	0	0	0
278	40000	0	0	0
279	40000	0	0	0
280	40000	0	0	0
281	40000	0	0	0
282	40000	0	0	0
283	40000	0	0	0
284	40000	0	0	0
285	40000	0	0	0
286	40000	0	0	0
287	40000	0	0	0
288	40000	0	0	0
289	40000	0	0	0
290	40000	0	0	0
291	40000	0	0	0
292	40000	0	0	0
293	40000	0	0	0
294	40000	0	0	0
295	40000	0	0	0
296	40000	0	0	0
297	40000	0	0	0
298	40000	0	0	0
299	40000	0	0	0
300	40000	0	0	0
301	40000	0	0	0
302	40000	0	0	0
303	40000	0	0	0
304	40000	0	0	0
305	40000	0	0	0
306	40000	0	0	0
307	40000	0	0	0
308	40000	0	0	0
309	40000	0	0	0
310	40000	0	0	0
311	40000	0	0	0
312	40000	0	0	0
313	40000	0	0	0
314	40000	0	0	0
315	40000	0	0	0
316	40000	0	0	0
317	40000	0	0	0
318	40000	0	0	0
319	40000	0	0	0
320	40000	0	0	0
321	40000	0	0	0
322	40000	0	0	0
323	40000	0	0	0
324	40000	0	0	0
325	40000	0	0	0
326	40000	0	0	0
327	40000	0	0	0
328	40000	0	0	0
329	40000	0	0	0
330	40000	0	0	0
331	40000	0	0	0
332	40000	0	0	0
333	40000	0	0	0
334	40000	0	0	0
335	40000	0	0	0
336	40000	0	0	0
337	40000	0	0	0
338	40000	0	0	0
339	40000	0	0	0
340	40000	0	0	0
341	40000	0	0	0
342	40000	0	0	0
343	40000	0	0	0
344	40000	0	0	0
345	40000	0	0	0
346	40000	0	0	0
347	40000	0	0	0
348	40000	0	0	0
349	40000	0	0	0
350	40000	0	0	0
351	40000	0	0	0
352	40000	0	0	0
353	40000	0	0	0
354	40000	0	0	0
355	40000	0	0	0
356	40000	0	0	0
357	40000	0	0	0
358	40000	0	0	0
359	40000	0	0	0
360	40000	0	0	0
361	40000	0	0	0
362	40000	0	0	0
363	40000	0	0	0
364	40000	0	0	0
365	40000	0	0	0
366	40000	0	0	0
367	40000	0	0	0
368	40000	0	0	0
369	40000	0	0	0
370	40000	0	0	0
371	40000	0	0	0
372	40000	0	0	0
373	40000	0	0	0
374	40000	0	0	0
375	40000	0	0	0
376	40000	0	0	0
377	40000	0	0	0
378	40000	0	0	0
379	40000	0	0	0
380	40000	0	0	0
381	40000	0	0	0
382	40000	0	0	0
383	40000	0	0	0
384	40000	0	0	0
385	40000	0	0	0
386	40000	0	0	0
387	40000	0	0	0
388	40000	0	0	0
389	40000	0	0	0
390	40000	0	0	0
391	40000	0	0	0
392	40000	0	0	0
393	40000	0	0	0
394	40000	0	0	0
395	40000	0	0	0
396	40000	0	0	0
397	40000	0	0	0
398	40000	0	0	0
399	40000	0	0	0
400	40000	0	0	0
401	40000	0	0	0
402	40000	0	0	0
403	40000	0	0	0
404	40000	0	0	0
405	40000	0	0	0
406	40000	0	0	0
407	40000	0	0	0
408	40000	0	0	0
409	40000	0	0	0
410	40000	0	0	0
411	40000	0	0	0
412	40000	0	0	0
413	40000	0	0	0
414	40000	0	0	0
415	40000	0	0	0
416	40000	0	0	0
417	40000	0	0	0
418	40000	0	0	0
419	40000	0	0	0
420	40000	0	0	0
421	40000	0	0	0
422	40000	0	0	0
423	40000	0	0	0
424	40000	0	0	0
425	40000	0	0	0
426	40000	0	0	0
427	40000	0	0	0
428	40000	0	0	0
429	40000	0	0	0
430	40000	0	0	0
431	40000	0	0	0
432	40000	0	0	0
433	40000	0	0	0
434	40000	0	0	0
435	40000	0	0	0
436	40000	0	0	0
437	40000	0	0	0
438	40000	0	0	0
439	40000	0	0	0
440	40000	0	0	0
441	40000	0	0	0
442	40000	0	0	0
443	40000	0	0	0
444	40000	0	0	0
445	40000	0	0	0
446	40000	0	0	0
447	40000	0	0	0
448	40000	0	0	0
449	40000	0	0	0
450	40000	0	0	0
451	40000	0	0	0
452	40000	0	0	0
453	40000	0	0	0
454	40000	0	0	0
455	40000	0	0	0
456	40000	0	0	0
457	40000	0	0	0
458	40000	0	0	0
459	40000	0	0	0
460	40000	0	0	0
461	40000	0	0	0
462	40000	0	0	0
463	40000	0	0	0
464	40000	0	0	0
465	40000	0	0	0
466	40000	0	0	0
467	40000	0	0	0
468	40000	0	0	0
469	40000	0	0	0
470	40000	0	0	0
471	40000	0	0	0
472	40000	0	0	0
473	40000	0	0	0
474	40000	0	0	0
475	40000	0	0	0
476	40000	0	0	0
477	40000	0	0	0
478	40000	0	0	0
479	40000	0	0	0
480	40000	0	0	0
481	40000	0	0	0
482	40000	0	0	0
483	40000	0	0	0
484	40000	0	0	0
485	40000	0	0	0
486	40000	0	0	0
487	40000	0	0	0
488	40000	0	0	0
489	40000	0	0	0
490	40000	0	0	0
491	40000	0	0	0
492	40000	0	0	0
493	40000	0	0	0
494	40000	0	0	0
495	40000	0	0	0
496	40000	0	0	0
497	40000	0	0	0
498	40000	0	0	0
499	40000	0	0	0
